NAME OF RETAIL STORE,ID,LOCATION,PINCODE,NAME OF OWNER,GST NO,PREVIOUS SALE,,,,,
Welfer Healthcare,WH246,Kannur,670001,THOMAS,GST123123,10000,12220,19900,123,12,123
Hospimed Healthcare,HH146,Vyttila,682019,JOHN,GST123123,20000,11211,1222,123,123,123
Clarvoint Biogenies,CB566,Alapuzha,688001,JOSEPH,GST123123,130000,111222,122221,432,123,432
City Medicals,CM743,Thamannam,682031,ISSAC,GST123123,17000,233000,11122,2334,432,2334
Care Pharama,CP453,Edappally,682021,HARIS,GST123123,122232,22323,2211,123,2334,123
The Apple Medical Store,TA534,Aluva,683101,SIMON,GST123123,22331,22311,11321,223,123,2223
Kariath Medicals,KM909,Kottayam,686001,DAISY,GST123123,113131,21232,12222,221,2223,22121
Medlife Pharma,MP387,Thiruvalla,689101,NIYA,GST123123,22334,11211,11221,123,22121,123
MG PHARMACY,MM245,IDUKKI,682020,MATHEW,GST123120,11000,11233,11223,111,123,111
Aster Pharma,AP241,Idukki,685002,JOBY,GST123123,13000,11123,111112,122,111,122
Medrely -Chemists and Druggists,MC917,Calicut,670001,JOHNY,GST123123,29000,11111,19999,11,122,11
Healthilfe Medicals,HM312,Thevara,682013,EMILY,GST123123,30000,112111,11311,111,11,111
DC Medicals,DC242,MG Road,690121,KEVIN,GST123124,1000001,10011,22222,123,111,123
National Medicals,NM124,Ernakulam,678121,SEBASTIAN,GST123123,12000,11211,22332,1112,123,1112
Aarogya Medicals,AM259,Thodupuzha,694712,MATHEW,GST123123,12000,20021,0,123,1112,123
LuLu Medical Services,LM523,Edappally,636232,ALEENA,GST123123,10000,29991,1121,112,123,112
Renai Medicals,RM378,Palarivattom,663522,FERIN,GST123123,9000,76622,11121,1123,112,1123
MTH Pharma,MT762,MG Road,692389,MERIN,GST123123,90000,77281,12221,123,1123,123
The Galaxy Pharma,GP363,Palakkad,692333,HONEY,GST123123,100000,112311,1999,233,123,233
RP MEDICALS,RPM23,ANGAMALY,682021,RAJAN TJ,GST11121,100011,112111,111001,12,23,1
